created_at.x,text,Sentiment
2021-07,Café con Tampa in the news . https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62,0.0
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"@o2bnobx Don’t come to the Fl gulf coast, beaches are closed due to water pollution/Red Tide. 1200 TONS of dead fish near St. Pete. Governor DeathSantis is preventing local communities &amp; schools from enacting their own mask policies. He ignores the big problems while railing against CRT.. ",-0.8481
2021-07,. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,0.431
2021-07,"@10TampaBay @Kriseman @miranda_parnell No masks. If you are vaxed you have nothing to worry about...right..right.
November cannot come soon enough. Kriseman is bad for the city of st pete.. ",-0.5096
2021-07,"RT @RepDarrenSoto: Sadly St Pete Beaches are inundated with Red Tide, rotting fish and noxious air that makes you cough. We can’t pretend it isn’t happening ⁦@GovRonDeSantis⁩. Time to declare state of emergency, draw down federal funds and protect public health. . https   news yahoo com desantis refuses state emergency tampa 183332942 html",-0.7003
2021-07,RT @JanelleAnthro: . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,0.431
2021-07,"RT @RepDarrenSoto: Sadly St Pete Beaches are inundated with Red Tide, rotting fish and noxious air that makes you cough. We can’t pretend it isn’t happening ⁦@GovRonDeSantis⁩. Time to declare state of emergency, draw down federal funds and protect public health. . https   news yahoo com desantis refuses state emergency tampa 183332942 html",-0.7003
2021-07,"@RepDarrenSoto @Michael_Bell_ @GovRonDeSantis I think I remember this scene from the movie The Omen II.  ""Damien we have rotting fish.  Do something.""  Damien just smiles.. ",0.0
2021-07,RT @JanelleAnthro: . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,0.431
2021-07,"A high level of Red Tide at Madeira Beach, medium levels were found off Honeymoon Island, Clearwater Beach, Redington Shores and Treasure Island. . https   saintpetersburgtimes fl newsmemory com",0.296
2021-07,"RT @Colleen_ham1: A high level of Red Tide at Madeira Beach, medium levels were found off Honeymoon Island, Clearwater Beach, Redington Shores and Treasure Island. . https   saintpetersburgtimes fl newsmemory com",0.296
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER

The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too.

. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.9549
2021-07,"RT @ListenHere12: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER

The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too.

. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.9549
2021-07,"RT @savethemanatee: Red Tide is affecting manatees
High levels of red tide are seen along Florida's gulf coast, primarily in the Tampa Bay, St. Petersburg and Sarasota areas.
Please report all sick and injured manatees to FWC at 1-888-404-3922. 
Please share this post to make others aware! . https   twitter com savethemanatee status 1418571796069163013 photo 1",-0.126
2021-07,@TimFullerton @joncoopertweets Don't forget Red Tide/water pollution  on the Gulf Coast beaches. Over 200 million gallons of fertilizer pollutants dumped into Tampa Bay aggravated Red Tide near St. Pete. 1200 TONS of dead fish collected over past couple of weeks. DeathSantis is killing FL in several ways.. ,-0.9278
2021-07,OH FLORIDA! If DELTA Doesn’t Ruin Your Lungs 🫁 Red Tide Will! Come On Down And Bring The Kids! 🦠☠️🤬🤡!   ☮️💙😎.  . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,-0.4798
2021-07,"@TheTBohn Interesting read.  Scary stuff.  
Stay safe down there.🧡. ",0.34
2021-07,I have suffered greatly from these respiratory and neurological symptoms in the last 3 years at Siesta Key and Venice beaches that failed to display signs about red tide. ⁦@SRQCountyGov⁩  . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,-0.5647
2021-07,Red tide leaves dead fish. What’s under the dead fish? #redtide #floridabeaches  #StPete #StPeteBeach #Tampa #tampabay #florida #visitfl #visitflorida #lovefl #loveflorida #tampabay #tampa #beaches . https   www facebook com 1647390294 posts 10223653643202936,-0.8625
2021-07,. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,0.431
2021-07,"RT @10TampaBay: St. Pete Mayor Rick @Kriseman joined community leaders in Tampa to discuss hot topics impacting the Tampa Bay area, including red tide and the CDC's updated mask guidance. | @miranda_parnell reports

. https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62",0.0
2021-07,"Good grief. -- Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8074
2021-07,"@AndyHazelton We went to St Pete Beach for Memorial Weekend, we couldn’t stop coughing, later on we found out it was from the developing Red Tide in Tampa Bay. Very unusual to have happened out of thin air in late May during one of the driest May ever in central FL.. ",-0.296
2021-08,"Protesters seek help dealing with fish-killing red tide ST. PETERSBURG, Fla. (AP) &amp;mdash; Amid ... #dealing #protesters
. https   url4ever com protesters seek help dealing with fish killing red tide",-0.4215
2021-08,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-08,St Pete is awesome but that red tide is kinda 🤢 . https   twitter com aswilde1 status 1421933473552535553 photo 1,0.3716
2021-08,@aswilde1 is that really what florida looks like?? its so pretty wtf :0. ,0.3126
2021-08,@aswilde1 Red tide?? 🌈🤔🤔🤔. ,0.0
2021-08,@SuperCarralite . https   letmegooglethat com,0.0
2021-08,@aswilde1 Sorry. I usually ask like that when I want to engage in conversation.. ,0.5994
2021-08,"@untamedimpala67 It’s what south Florida looks like, yes. The region where I live looks more like . https   twitter com aswilde1 status 1421946990884265988 photo 1",0.7717
2021-08,@SuperCarralite lol it’s ok just a long explanation 🥲. ,0.6124
2021-08,"@aswilde1 WOAH THATS GORGEOUS WOW
im so jealous of you. ",0.789
2021-08,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-08,"More problems in Florida related to Red Tide Ron DeSantis and ideas that Everything Is Beautiful, In Its Own Way thinking that says unvaccinated people without masks are free to mingle with more prudent people, because it is supposedly ""Freedom"" . . .

. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.2628
2021-08,"RT @johnlynch4492: More problems in Florida related to Red Tide Ron DeSantis and ideas that Everything Is Beautiful, In Its Own Way thinking that says unvaccinated people without masks are free to mingle with more prudent people, because it is supposedly ""Freedom"" . . .

. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.2628
2021-08,"@paulkrugman Here on the west coast we also are having a major red tide outbreak. This will hurt the local economies (Sarasota, Venice, Tampa, St. Pete. ",-0.5267
2021-08,@ParaFrex @StephenKing It’s a natural occurrence that has gotten worse because of fertilizer that’s been dumped into the bay and waterways. Fertilizer feeds the algae and it grows to excessive amounts that causes the red tide and kills fish. St Pete cleaned up 6 tons of dead fish. Smell was awful.. ,-0.9022
2021-08,RT @Stephanienase5: @ParaFrex @StephenKing It’s a natural occurrence that has gotten worse because of fertilizer that’s been dumped into the bay and waterways. Fertilizer feeds the algae and it grows to excessive amounts that causes the red tide and kills fish. St Pete cleaned up 6 tons of dead fish. Smell was awful.. ,-0.9022
2021-08,"@StephenKing @daretothink53 #StPete, #StPeteBeach and #manatee County areas are using shrimp boats to clean up dead fish. Thanks for getting word out on both. . https   www tampabay com news environment 2021 07 22 with tampa bay in grip of red tide shrimpers turn their nets toward death",-0.5574
2021-08,"RT @5wa: @StephenKing @daretothink53 #StPete, #StPeteBeach and #manatee County areas are using shrimp boats to clean up dead fish. Thanks for getting word out on both. . https   www tampabay com news environment 2021 07 22 with tampa bay in grip of red tide shrimpers turn their nets toward death",-0.5574
2021-08,"So much for it not being harmful to humans.

. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.431
